text_num	time	text	label
1138	05/22 14:46	흑역사 외국에도 흑역사와 의미가 비슷한 단어가 있나요?그리고 그 단어가 대중들에게 익숙한 단어인가요?	1
1139	05/22 15:56	아니 이거 머임??? 사랑니 자리에 딱딱한거 나길래 사랑닌줄 알고 냅뒀는데 방금 계속 만지니까 이런거 빠짐 빠진 자리에 이빨 뺀거처럼 ㅈㄴ 푹 패여있는데 머냐 이거;;	1
1140	05/22 15:56	경제원론 수량이랑 총비용으로 가변비용 평균가변비용 구하기 한계비용 말고는 못구하는 거 아닌가요?? ㅠㅠ총비용이 가변비용이랑 고정비용의 합인데고정비용도 없고저한테 주어진 정보는 딱 q랑 tc 뿐입니다ㅠ 가변비용 평균가변비용 어떻게 구하죠?....경제선배님들 도와주세염 ㅠ	1
1141	05/22 15:56	자취방에 들어오는 큰 바퀴벌레는 어떻게 하면 들어오는거야?	1
1142	05/22 15:53	러시아어1  과제 제출하신분들. 카톡답 왔나요?. 교수님이 확인을안하시네..	1
1143	05/22 15:52	어휴 공부할 맛도 안나고 강의도 그지같고 시험은 시험대로 봐야되고 축제는 삭제되고 무기력하다 증말. 새내기 로망 다 뒤졌네 공부 열심히 안할란다	1
1144	05/22 15:49	현재 참여할수없습니다 쉬는시간이라 줌 껐다가 켰는데 이렇게뜨거든,, 30분째 ,, 폰으로도 그런데 이거 교수님이 나가신건가 ?	1
1145	05/22 15:49	줌 녹화 오늘 아침에 병원 다녀와야해서 수업 뒷부분을 못들을 거 같아 녹화해뒀는데 방금 확인해보니 줌 화면이 안나오고 저 화면만 떠 있는 상태입니다ㅠㅠ윈도우 10에 내장된 녹화 프로그램을 사용했는데 이렇게 나오네요 혹시 어떻게 해야 줌 화면이 나오나요ㅠㅠㅠㅠㅠㅠ?	1
1146	05/22 15:46	경영학원론 ㅈㅇㅂ 교수님 과제1번 한페이지만 적으면 되는 거 맞죠??	1
1147	05/22 15:43	근처에 작은 낚시 용품점 있나요?? 루어낚시 입문 하려고 하는데 동래에 만어본점 갔어요.너무 바싼거만 추천하더라구요 ㅠㅠ그래서 좀 작은데 가서 입문자용 셋트 사려고합니다.있을까요??	1
1148	05/22 15:41	cbt 1,2가 있던데 뭐가 다른거야 ?? 걍 아무거나 신청하믄 되남	1
1149	05/22 15:39	총학분들 봐주세요! 밀양캠에 부전공 있어서원래 부산-밀양 통학버스를 탔는데,이번 학기에 그 버스가 1학기 전체 취소되서얼마 전에 환불도 다 받았어요그런데 밀양캠에 있는 부전공 교수님이아침 9시에 학교 와서 기말시험을 보라고 하네요.제가 처음에 부전공 서류 내려고 가는데지하철타고 구포에 가서 ktx타고밀양역 내려서 와.... 시내버스.....  안 옴.정보도 안 뜸.....편도만 2시간 걸렸네요...그런데 아침 9시까지 오라고요?도대체 집에서 몇 시에 나가야 함?차는 있기는 있음???총학분들,밀양캠은 솔직히 대면 시험 안 치게 해주세요.학교에 가기가 너무 힘들어요 ㅠㅠㅠ	1
1150	05/22 15:35	너들은 얼마나 마스크 남았어 난 60개 있는데 더 사야되나 고민중	1
1151	05/22 15:34	교내 근로 최저 임금을 안 주는 곳도 있나요?? 최저 임금은 다 보장 되는건가요?	1
1152	05/22 15:33	우리 기말 대면시험치나요? 다른 교수님들은 어떻게 말하셨어요?	1
1153	05/22 15:30	화상강의 기록 표시 기록한건 교수님만 볼 수 있는건가요??ㅠㅠ	1
1154	05/22 15:30	새벽벌 도서관 책반납 무슨 기기 있다는데 어디서하는지 아는사람ㅠ	1
1155	05/22 15:20	대학공부 다들 전공어느정도 맞아서 공부하나요 아니면 해야해서 꾸역꾸역버티나요... 현역으로온것도아닌데 다 재미없고 그러네요......	1
1156	05/22 15:20	cbt 시험 신청 어디서해? ?	1
1157	05/22 15:20	이번주 과제 끝! 사실 하나 남았는데 다음주 일요일까지라 이번주 과제는 다 한걸로 치기로 했어	1
1158	05/22 15:15	"올여름 예년보다 무덥고 집중호우 잦다" 올여름은 예년보다 훨씬 무덥고 집중호우도 잦을 것으로 보입니다.태풍도 2~3개 정도가 영향을 준다고 합니다.기상청이 발표한 여름철 기상전망 취재 기자 연결해 자세히 알아보겠습니다. 김진두 기자!'역대 최악의 무더위'하면 2018년이 떠오르는데요, 올여름 더위가 그 정도로 세다는 건가요?[기자]2018년보다는 조금 약할 것으로 보이지만, 평년이나 지난해보다는 훨씬 심한 무더위라고 보시면 됩니다.무더위 강도는 최고 기온이 33도를 웃도는 폭염 일 수와 최저 기온이 25도를 넘는 열대야 일 수를 살펴보면 되는데요,올해 여름철 폭염 일 수는 20~25일, 열대야 일 수는 12~17일로 평년과 작년보다 많겠습니다.역대 가장 더웠던 2018년은 폭염 일 수가 무려 31.4일이었는데요,2018년보다는 조금 적지만, 평년 9.8일, 지난해 13.3일보다는 2배 이상 많습니다.열대야 일 수도 2018년의 17.7일보다는 조금 적지만, 평년 5.1일과 지난해 10.5일보다는 많을 것으로 보입니다.기상청은 무더위가 7월 말부터 8월 중순까지 절정을 이룰 것으로 내다봤습니다.	1
1159	05/22 16:50	학생회 학생회는 들어가면 일년만 하고 나오는 건가여?	1
1160	05/22 16:50	금팔려고 하는데 가격 잘 쳐주는곳 어디있나요?	1
1161	05/22 16:48	하나에 130원짜리 부드러운 잉크펜 같이 살 사람? http://mobile.tmon.co.kr/deals/3399132378이거 샀고 배송비 없어서 하나에 130원이야엄청 부드럽게 잉크 잘 나온다는 후기를 봐서 샀는데 혼자 죽을때까지 다 못쓸거같아서.. 같이 살 사람 구해! 무인택배함 있어서 대면거래 꼭 안해도 돼	1
1162	05/22 16:44	파이썬 질문 파이썬 질문좀 받아줄사람 ㅜㅜ	1
1163	05/22 16:44	타지에 살고 있는 애들 기말때 어떡할꺼야? 아는 친구들 자취방은 방을 이미 뺏고..난 기숙사 하기 개원 들어가는건 안되고..그냥 왔다갔다 해야하나 생각이 든다	1
1164	05/22 16:38	꼬리냥이 꼬리 이래 두꺼운 냥이는 처음보넼ㅋㅋㅋㅋ착한생각 착한생각..	1
1165	05/22 16:38	익명1 형 글삭하고 튀네 ㅠㅠ 그의 마지막 흔적	1
1166	05/22 16:38	나 고딩때 고등학교때 학교에서 성균관대 탐방 보내줬거든 거기 도서관에 성균관대 교지 있어서 들고왔었는디 우리학교도 교지 뿌려요??	1
1167	05/22 16:37	학교앞 피시방에 파이썬 설치 되나요???지금은 집에서 pc로 하는데시함기간에 학교가면 피시방에서 해야될 것 같아서요ㅠㅠ	1
1168	05/22 16:37	새내기인데 중간고사 치러갈때 신분증이나 학생증들고 가야하나요?	1
1169	05/22 16:30	부산대 근처 숙박 제가 타지역 새내기인데 시험친다고해서 하루만 잘 곳을 알아보려고합니다!정보좀 공유해주실 분 있나요 ㅠㅠ	1
1170	05/22 16:30	운동 관련 질문 있습니당 💪 제가 졸업 후부터 지금까지 주말 제외 매일 두시간씩 땅끄부부 보면서 홈트레이닝을 하고 있는데 아무래도 이제 기숙사 들어가게 되면 방 안에서 운동 절대 못하니까 기숙사나 근처 헬스장이라도 가야 될 거 같은데 혹시 헬스장 안에 운동기구 쓰는거 말고 그냥 홈트레이닝처럼 맨몸 운동 할 수 있는 곳도 있나요..? 거기서 홈트하면 사람들이 이상하게 볼까요..?ㅠㅠ제가 살을 급격하게 빼는게 목적이 아니라 그냥 몸매 다듬기..? 정도만 하는 거고 운동기구 쓰는 법 전혀 모르는데다 왠지 사람 많은데서 운동하는게 너무 부끄러워서 한번도 안 가봤거든요😞 지금도 집에서 아무도 없는 평일에만 운동하고 주말에는 안 할 정도로 부끄러워요..알려주시면 감사하겠습니당!!	1
1171	05/22 16:22	기말고사 기말고사는 중간고사때 안 친 범위도 다 합쳐서 치는건가요??	1
1172	05/22 16:22	아시는분들ㅜㅜㅜ 도와주세요! 제가 공댄데 계절에 고토랑 기컴프를 들으려하는데요원래 정규수업때 고토나 기컴프 들을땐 분반이 정해져있는걸로 아는데 계절땐 수강편람에 올라와있는 수업 아무거나 희과담해서 들어도 다 인정되는건가요? ㅠ답해주시면 감사하겠습니다 😭	1
1173	05/22 16:20	고토 기말 은 어떤식으로 나오는거지? 감이안잡히네 딱히 강의를 들은게 없는걸...? 발표만 하구..	1
1174	05/22 16:20	지금 중도에서 책 한 권만 빌려줄 사람 ,, 오늘 학교 가는 김에 빌리려는데 6시까지 학교에 도착 못할거 같아서 ㅠㅠㅠ	1
1175	05/22 16:10	지거국 입결 jpg ㅈㄱㄴ	1
1176	05/22 16:05	ㅋㅋㅋ ㅈ댔다 시험 1시간 대면강의인데집에서 부산까지 왕복 6시간ㅁㅌㅊ?	1
1177	05/22 15:59	고토 못하겠다 글 한번 제대로 써본 적 없고 살면서 제대로 끝까지 읽은 책이 찰리와 초콜릿 공장 어린이용 밖에 없어서 입론 쓰라니까 진짜 막막하네 ㅋㅋ	1
1178	05/22 17:38	이루다 3호점 어느쌤이 남자 컷잘합니까?	1
1179	05/22 17:37	일본어 문법 (1) ㄱ ㅅ ㅈ 교수님 일본어문법 (1) ㄱ ㅅㅈ 교수님 강의 영상만 올라와 있고 자료가 올라와 있지 않은 것 같은데,어디 들어가면 자료 찾을 수 있는지 아시는 분 계실까요?	1
1180	05/22 17:31	카카오 매도 타이밍 언제쯤이 좋을까요	1
1181	05/22 17:27	아 채송화 너무좋아	1
1182	05/22 17:27	지금 기숙생활원 하기모집하는거 방학동안 사용하시는 분이죠? 2학기가 아니라	1
1183	05/22 17:25	혹시 하계방학집중근로 교내에서 하고싶은데 보통 언제쯤 연락와?? 지금 국가근로중인데 타과사에서 근무하고있어서ㅜㅜ	1
1184	05/22 17:24	기말 과에 상관없이 대면시험 확정인가요?? ??	1
1185	05/22 17:23	선배님들! 계절에 기컴프들으려는데 저희과는 정규학기때 기컴프 R언어 하더라구요 그럼 계절때도 R언어분반 신청하면 되는거맞죠? ㅠ	1
1186	05/22 17:22	👋🏻간단한 설문조사에 참여해주시면 추첨을 통해 소정의 기프티콘을 드리겠습니다 친구 부탁으로 게시합니다! 설문조사 많은 참여 부탁드려요🙂https://docs.google.com/forms/d/e/1FAIpQLSfhc9k-j5CB0JOOCrXYDP4NCGb52zPjyfDeUNDmqk9uGAa9Eg/viewform?usp=sf_link안녕하세요! 저는 고려대학교 생명과학대학 1학년학생입니다. 글쓰기 수업 보고서 작성 중 지역별 의료기관의 실태를 조사하기위해 본 설문조사를 실시하고자 합니다. 설문조사에 참여하신 분들 중 추첨을 통해 소정의 기프티콘을 드리고자 하니 많은 참여 부탁드립니다! 감사합니다:)위 링크로 들어가셔서 설문조사 진행해주시면 감사하겠습니다☺️	1
1187	05/22 17:21	장전동 주변 요가 관절이안좋아서 알아보는중인데요 가볍게다닐 요가학원 사람적고 조용한 곳 추천해주세요ㅎ	1
1188	05/22 17:18	미국문학 헐 망해따 어떡하짗ㅊㅊ	1
1189	05/22 17:17	혹시 지금 중도에서 책 한 권만 빌려줄 사람 있어,, ? 여섯시까지 못 갈 거 같아서 글 올려본다 ,, 연체 절대로 안함 사례할게 ㅠ	1
1190	05/22 17:13	카트라이더 러쉬할사람~~	1
1191	05/22 17:05	공부를 못하겠네 엉덩이 종기 이틀전부터 났는데 앉질 못하겠음 ㅠㅠ	1
1192	05/22 17:04	🍻🥠🍘 병맥주랑 까까 몇개 사와 어	1
1193	05/22 16:58	부산대 근처 맛집 추천해주세요!! 엄마랑 아빠랑 셋이 갈거구 타지사람이라 회나 밀면 먹고 싶어요~!~!~!!	1
1194	05/22 16:57	미국문학 ppt 아 강의들으면서 맨날 ppt로 필기했는데 미리 다운 받아놓은 사람 있나용?? ㅠㅠㅠㅠㅠ 교수님이 다 내려버리셨네...	1
1195	05/22 16:56	교양선택 같은영역 여러번(다른 강의)들어도 되나요? 아님 1~6골고루 들어야되나요??ㅠㅠ	1
1196	05/22 16:55	플라토 토큰 이거 뭐여요... ... 들어야하는데...	1
1197	05/22 16:51	ㅇㅇㅅ교수님 고토 입론 쓴 사람 분량 어느정도 썻니?	1
1198	05/22 18:36	칼리번 피는 사람 있어? 공팟 어디서 사	1
1199	05/22 18:35	부산대 밥+술집 밥이랑 술 같이 먹을 수 있는 집 소개좀..닭 들어간거 빼고 어제오늘 먹어서ㅠ	1
1200	05/22 18:31	부산대 모의토익 난이도 방금 부산대 모의토익 결과 나왔는데 처음 친것 치곤 생각보다 높게 나왔네.. 기분 좋긴한데 본 토익이랑 난이도 차이 많이 나는 편이야?	1
1201	05/22 18:28	소비자행동론 ㅎㅅㅂ교수님 5월 14일 강의 아무리 뒤져봐도1강 강의 (1)(2)로 나뉜 뒤에 고객가치사슬부터 동영상은 못 찾겠고2강에서 출석과제 내주는 게 안 보이는데출석과제 대체 뭐야..? 이미 늦었지만그리고 3강은 안 올라왔지?	1
1202	05/22 18:23	파이썬 질문 질문 받아주실분 계십니까	1
1203	05/22 18:21	헌혈했어요 혈관이 좁은 사람인지라 나오는게 남들보다 적지만 오늘 헌혈 한번 했네요오늘 한걸로 6번째 헌혈이네요. 근데 헌혈증이 3장 밖에 없는데 나머지는 어디갔는지 모르겠네요 ㅋㅋ근데 헌혈 자주 하면 좋은 점이 많은가요? ㅇㅅㅇ 아무튼 봉사한다는 생각으로 헌혈 가능하면 하려고 노력중이에요 ㅎ	1
1204	05/22 18:17	기말 대면으로 치면 다른지역 학생은 어캄 아침일찍 부산까지 내려가야되는데다가 하루만 치는것도 아닐거아냐못할건없지만... 타지역학생도 신경좀 써줘요 기숙사 며칠 열어주든가	1
1205	05/22 18:17	작년에 ㄱㅁㄱ 프밍 들으신 선배님들.. 계신가요오..	1
1206	05/22 18:16	mri인지 ct인지 방사선 많아서 몸에 안좋아요?	1
1207	05/22 18:08	원도심 탐방 해운대도 좋지만 원도심도 예쁨	1
1208	05/22 18:04	35점 만점에 평균보다 5점 높으면 어느정도일까요??? 대충... 기말남긴했는데 잘하면 A가능하겠죠?ㅠ	1
1209	05/22 18:01	아이패드 12인치 공부 + 필기 동시에 되나요 ? 아이패드 프로 4세대 12.9인치 살까 고민중인데 전공서적(?) 한개가 pdf 파일이거등요이거 스플릿해서 pdf도 보면서 공부하고 옆에선 필기도 하고 가능한가요 ?물론 펜슬하고 노타빌리티 같은거 다 살거에요	1
1210	05/22 17:59	야 컴퓨터 너 왜그러고있는거야...	1
1211	05/22 17:56	파이썬 고수님들!!!! while 문에서 q를 입력하면 반복문이 종료되게 하고 싶은데 왜 q를 입력해도 종료되지 않을까요ㅜㅠ 제가 잘 못한 부분이 뭘까요 흑흑	1
1212	05/22 17:54	세상엔 무례한 사람이 참 많다 도대체 왜들 저럴까	1
1213	05/22 17:52	신스킨주의) KBO드레이븐 딜 ㄷㄷ	1
1214	05/22 17:52	3학년이 복수전공 시작하면 개에반가?? 연구분야에서 프로그래밍 언어가 너무 많이 쓰이는데, 이걸 학교 밖에서 스스로 배울 자신이 없음... 컴공 복수전공이나 부전공 할까?	1
1215	05/22 17:51	아리땁다 우리 학교! 날씨 좋구만	1
1216	05/22 17:48	대길고추장 문 안여나요 ㅠ?	1
1217	05/22 17:45	반수할려는데 아직 하나도 안했음 기말 재끼고 걍 지금 학원 들어갈까? 6월 부터 해서 12월 시험쳐서 인서울 가능할까? 주변에 본 케이스 있으심?	1
1218	05/22 19:32	코웨이 정수기 사용하시는 분 ㅠㅠ 제가 알바중인데여 저희 집은 정수기 사용안해서 잘 몰라서 그러는데정수기 점검하고 나서 한 시간 뒤에 물을 한 번 빼고 사용하라고 하잖아요 그러면 물을 얼마나 빼야해요 ?? 물이 안 나올ㄹ때까지 빼야해요 ??	1
1219	05/22 19:26	님들 음식 포장해서 갔는데 거의 반 이상을 먹어놓고 환불 요구하는 건 대가리 총 맞은 경우죠?	1
1220	05/22 19:20	군인들 머리길이 규제하는 이유가 뭔지..?육규에 따르면1.위생적 문제 -> 아침 저녁으로 머리감도록 시킴2.전시상황에서 부상부위를 잘 볼수있게 ->여군은? 여군 중대장은 부상당하면 버릴건지?3.사격에 방해가 됨 -> 그정도로 기르나? 장교들은? 머리 다 넘기는데 사람 아닌지4.머리 관리에 드는 시간이 아깝다->장교들은 전쟁나면 노는지5.전쟁시 불편->공군해군은 사람아닌지, 미군은 사람아닌지?6.군인이니까 깔끔해보여야한다3cm이하,2cm수준을 유지하는게 멋져보이나?->휴가때 친구들만나면 머리보고 니 멋지다 군인같다 라고 말하는 경우가 많을지 '병신 머리 ㅈㄴ 짧네 개불쌍하네'라고 말하는게 많을지위에 내용은 그렇다 하고 반박할게 있을지 모르는데 간부랑 병사 머리길이는 왜 달라야하는지? 같은 사람들 아닌가 문득 생각나서 써봄	1
1221	05/22 19:19	난 이사진이 사이버펑크 한국 이라고 돌아다니는게 너무웃겨 ㅋㅋㅋㅋㅋㅋ 사이버 펑크속 자스민 커피 ㅋ ㅋ ㅋ ㅋㅋ익숙한 폰가게 아저씨간판 ㅋㅋㅋㅋㅋㅋ	1
1222	05/22 19:18	프로그래밍 잘하시는분 데브씨 프로그램 열때마다 이 창 뜨는데 어떻게 해결하는지 아시나요?ㅠㅠㅠ	1
1223	05/22 19:11	저녁먹지말까.. ..	1
1224	05/22 19:09	마스크로 얼굴 예측하지말자... 거하게 속았다	1
1225	05/22 19:08	기계관 엘베 앞에 커피 쏟은 사람 뒤에서 사람들 뻔히 보고 있는데커피 부어놓고 그냥 티꼈네요인간 도리 좀 하고 삽시다그거 치우는 시간이 그래 아깝나?	1
1226	05/22 19:08	자취 3개월차.. 바퀴벌레나왔다...어디서 나온건지 감도 안잡힌다..죽고싶다...	1
1227	05/22 19:08	고토 ㄱㄷㅎ 교수님 개인과제 양식 아직 안 올라왔죠??	1
1228	05/22 19:07	[완료] 단어로 글 짓기 다음에 또 신청 받을게요. 신청 해주신 분들 감사합니다.	1
1229	05/22 19:05	? 법을 지켜도 처벌받는 법을 만드신 장본인들이 하실 말씀은 아닌거같은데	1
1230	05/22 18:54	인간이 최고 포식자가 될수있었던 이유 페북보다 알았는데원딜러라서 그랬던거임다른 생물들은 다 근딜런데몰려다니면서 카이팅하고 상점에서 템사는것마냥뭐 하나 개발해서 데미지랑 사거리를 올려대니 근딜 생물 입장에선 답이 없는거ㄷㄷ	1
1231	05/22 18:51	"죽다 살아난 기분"...20대 코로나19 환자가 직접 전하는 투병기 [앵커] 그런데 코로나19가 감염 증상이 사람마다 다르게 나타난다고 전문가들이 이야기하더라고요. 그런데 우리 이정환 씨께서는 어땠습니까? 증상이 어떻게 나타났죠? [이정환] 제가 무증상자 센터에 간 하루 뒤에 열이 39도까지 올랐고요. 열이 39도로 올라서 서울의료원으로 이송돼서 이송된 이후부터는 본격적으로 기침을 하기 시작했고 가래가 나왔고 근육통이 심해서 하루에 1시간 잠자기도 힘들었습니다.[앵커] 어떤 증상이 제일 힘드셨어요?[이정환] 무엇보다 온몸을 쑤시는 근육통이 제일 힘들었습니다. 바닥면과 접촉하는 신체 부분이 제 몸무게 무게로 인해서 눌리는데 그로 인한 근육통이 너무 심해서 잠을 잘 수가 없었습니다. [앵커] 그런 증상이 얼마나 오래 지속되던가요?[이정환] 가장 심할 때는 열흘 동안 가장 심했고요. 총 기간은 14일 정도 지속됐습니다.	1
1232	05/22 18:50	스카이에듀 프패 국어 과외 하느라 프패 끊으려고 하는데스카이에듀 도서상품권이거 교재 구매 불가능한거지?	1
1233	05/22 18:41	전자공학과인가 전기공학과인가 빨간색 건물쓰나요??	1
1234	05/22 18:41	부산대 앞에 미남 진짜 많네요 괜히 위축되네	1
1235	05/22 18:40	지정상담 이메일 읽씹당하면 어케해? 신청서 첨부해서 보내야 되는거야? 언제가 편하신지 여쭤봤는데 읽씹당했어	1
1236	05/22 18:38	NC 지하 모던하우스 재난지원금 사용 못하나?	1
1237	05/22 18:37	부대도 토익점수 등록할 수 있음? 이런거는 학사과에 물어봐야 하나.. 아는 사람?	1
1238	05/22 20:17	화목수업은 시험 보통 언제 쳐요?	1
1239	05/22 20:17	고3때 헌혈 할려다가 몸무게 땜에 빠꾸먹음 ㅋㅋ	1
1240	05/22 20:13	근데 유격하면 안다침? 막 줄잡고 벽타는거랑엄청 위험한거 많아보이던데	1
1241	05/22 20:06	하 ㅈ되따... 배고프다 이시간에	1
1242	05/22 20:04	어느정도 학점/석차여야 설포카/ ist 가능할까?지금 4점 초반대인ㄷ 간당간당할듯해서 이번학기 너무 어렵다...	1
1243	05/22 20:01	빠른년생들아 동기가 술집가자면 어떻게 말 할꺼야?	1
1244	05/22 19:59	새도에 책 놓고왓는데 ㅠ 가져올 수 잇는 방법 있을까	1
1245	05/22 19:54	부대근처 핸드폰 위약금안물게해주는데없냐.. 폰바꾸고싶더ㅠ	1
1246	05/22 19:53	과잠 도대체 언제 주냐? 총대야 말좀 해봐과잠 돈 걷어갔으면서.. 곧 기말 대면할텐데 공지라도 줘	1
1247	05/22 19:59	새도에 책 놓고왓는데 ㅠ 가져올 수 잇는 방법 있을까	1
1248	05/22 19:54	부대근처 핸드폰 위약금안물게해주는데없냐.. 폰바꾸고싶더ㅠ	1
1249	05/22 19:53	과잠 도대체 언제 주냐? 총대야 말좀 해봐과잠 돈 걷어갔으면서.. 곧 기말 대면할텐데 공지라도 줘	1
1250	05/22 19:50	대학은 참 다양한 사람들이 모이는 곳이구나 싶다 일단 나같은 놈도 있고	1
1251	05/22 19:49	지구과학 전공자분들..ㅜ 혹시 HR도에서 표면온도랑 광도랑 상관 없는 이유가 무엇인가요? 별들의 표면온도 비교를 통해 광도 세기 파악은 못한다는데 그 이유가 궁금합니다ㅠ	1
1252	05/22 19:47	앨범왔다!!! 😍😍	1
1253	05/22 19:43	유격하기싫어 살려줘	1
1254	05/22 19:42	저녁메뉴 추천해줘ㅜㅜㅜ	1
1255	05/22 19:40	한달가량 자취방 빌려주실분? 짐 안 빼셔도 되고 술담배나 요리 안 해서 방 상태는 걱정없습니다. 쪽지 주세요	1
1256	05/22 19:40	기말 대면인 건 알겠고 시험기간은 6/15부터야 6/22부터야? 전공기초랑 교선 교필?은 원래대로 6/22고 나머지는 6/15나 6/29라는 말 봤는데 ㄹㅇ이야?	1
1257	05/22 19:37	부산대생 아니어도 금정회관에서 밥먹을 수 있어? 아닌 친구랑 가서 먹어보고 싶은데ㅇㅇ	1
1258	05/22 19:37	대호 하나했네 !	1
1259	05/22 19:36	아니 진짜 코인노래방 위험한건 알겠는데 집합금지 시켜놓으면 돈은 어케벌라는거야... 지원이라도 좀 해주지..	1
1260	05/22 19:34	국장 한번 신청했옸는데 또 서류 다시 제출해야되네..?? 원래이래???어차피 10분윈데 그냥 취소하고 말까..	1
1261	05/22 20:57	MBTI질문 먼가 다 좋은 말만 적혀있는 것 같아다른 유형은 어때?	1
1262	05/22 20:57	유효숫자 0.9876 × 230.536 = 227.6773536이라고하면 유효숫자를 적용시키면 227. 몇이에요??	1
1263	05/22 20:49	얘들아 부산대 학생들은 다 롯데 팬이야??? 궁금해서 그래	1
1264	05/22 20:48	야구 결국 투수교체하네	1
1265	05/22 20:44	만약에 한학기 올f받으면 어떻게 돼? 국장 못받고 학고1회먹는거 빼고 불이익 있나?	1
1266	05/22 20:43	민초 무시하는 애들 다 들어와봐 신제품 버프받은 1위 빼면 사실상 1위임다시는 무시하지 마셈	1
1267	05/22 20:40	애두랑애두랑 대실영 중간고사 cbt 신청하라던데 이거 신청해야돼? 코로나인뎅 시험보러가는건가ㅠㅠ	1
1268	05/22 20:39	넥센이 살리줏다!! ㄱㅇㄷ	1
1269	05/22 20:39	분실물 찾습니다(핸드폰 지갑 열쇠) 사례 두둑히 하겠습니다.제발 연락해주십쇼..1. 갤럭시s8 (검정케이스+그립톡있음)2. 사진 속 지갑 3. 투슬리스 키링 달린 오토바이 열쇠	1
1270	05/22 20:34	고토 계절학기에 들을라면 경쟁률 빡셀려나용..? 새내기에요	1
1271	05/22 20:32	새내기 질문있습니다 만약에 학점이 c가 나오면 방학 같은 시기에 다시 들어서 a를 받을 수 있나요?	1
1272	05/22 20:31	전공기초, 필수, 교양, 일반에 따라서 시험기간이 달라진다고?? 기말기간 정확히 아시는분 ㅜ	1
1273	05/22 20:30	진짜 좋고 친한 친군데 가끔 진짜 짜증나게 구는 유형있잖아 내가 그런 친구가 있는데 보니까 mbti도 엄청 상극이더라고..ㅋㅋㅋㅋ 진짜 좋은친구야 중학교때부터 친구고 안친했던 순간이 한번도 없어 7년됐거든 근데 진짜 짜증날때가 언제냐면 각자 놀러간거 인스타 올릴때.. 나는 스토리를 주로 올리고 게시물은 잘 안올려 사진도 그냥 대충 잘 나온거 올리고..근데 걔는 유난이 엄청 심해 게시물 하나 올리는것도 하나하나 다 무슨 사진이 낫냐고 물어보고 이게 나은데? 하면 진짜? 내가 볼땐 이상한데ㅠㅠ 하면서 또 계속 물어보고 이게 다 놀고 헤어질때까지 반복이야 2주전쯤에 또 이런 일이 일어났는데 진짜 너무 짜증나는거야 내가 사진 골라줘서 게시물 올렸는데 갑자기 이상하다면서 삭제하고 다른사진 올리고 싶다고 또 나한테 조명만 다른 똑같은 사진들을 들이밀고 뭐가 낫냐고 하는거야 그래서 내가 그냥 올린거 그대로 두라고했거든 아무도 신경안쓴다고.. 그러고 헤어진다음 집가는데 게시물에 댓글 성의없이 달았다고 전화오고 아니 댓글을 예쁘게 달라는거야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래서 내가 고민해보겠다고하고 끊은다음 놀러갔던거 사진 셀렉해서 게시물 올렸는데 갑자기 또 전화와서 자기 사진 왜 올리냐고 올릴거면 자기 태그를 하지 말라고 웃으면서 짜증내는 말투 알아..? 그러는데 진짜 순간 너무 화나서 왜 그렇게 신경쓰냐고 아무도 그런 생각안하는데 나한테 너무하단 생각 안드냐 좀 뭐라고 했거든 그래서 걔가 일단 싸우기싫다고 전화를 끊었어 근데 그러고 또 2주동안 연락 없거든..ㅋㅋㅋㅋㅋㅋ 그 전화에 나도 빈정상해서 게시물에 걔 태그 뺐어.. 어쨌든 걔가 태그 빼라고 했으니까.. 물론 본인 생각에는 그 사진이 잘 안나왔다고 생각할 수 있는데 남인 내가 볼때는 인생네컷 모든 컷이 다 똑같은 얼굴이었단 말이야.. 그래서 난 이해가 안되고.. 이김에 연 끊을까 생각중이기도하고.. 평소에 고민 들어주는것도 사실 진짜 좀 지쳐있었거든 굳이 답답한 인간관계 이어나가야하나 싶고	1
1274	05/22 20:28	cbt신청할 때 이 시간표에 맞춰 신청하는 거예요?아님 이건 걍 예시일 뿐이고 그냥 들어가서 아무데나 하면 되는 거예요?	1
1275	05/22 20:27	아.. 나도 국장 받고싶다 신청은 매학기 해야하고 국장은 받지도 못하고	1
1276	05/22 20:27	계절학기 경영학과 타학과도 계절학기로 경영학과 수업 신청할 수 있나요??계절학기때도 재무회계같은 수업 경쟁률 쎈지 궁금해요!	1
1277	05/22 20:27	1초 과제제출 1초 늦게하면 0점 주는 교수님 진짜 있음?	1
1278	05/22 20:27	컴맹이라잘모르는데 도와주세요 군인인데 전역까지 9개월 남았는데 게이밍 노트북 사면 개손해입니까?추가로 500mb와이파이로 롤 하면 잘 돌아가나요?	1
1279	05/22 20:25	조별과제 같은 거 만나서 진행함? 타지역은 어떡해?	1
1280	05/22 20:25	블록체인 개발자 양성과정 해보신분 있나요 코딩 언젠가 배워야지 생각하고 있다가학교 공지에 떠서 신청했는데전혀 무관한 전공이라 걱정도 되고 너무 빡셀거 같기도 하고 그르네요해보신분 어떠셨는지 궁금함다!!	1
1281	05/22 21:51	상대 개구멍? 거기가 정문이 아니라 따로 있었나요...! 개구멍이라고 부르는 곳이 정문인 줄 알았어서.. 궁금하네용	1
1282	05/22 21:47	구승민 개간지 ㅇㅈ? ㅇㅇㅈ	1
1283	05/22 21:46	고토 때문에 전공 공부를 못하네 ㄹㅇ 개짜증나	1
